Open,Close,Volume,Low,High,daily_return,ma_7,ma_30,ma_90,ma_20,std_20,upper_band,lower_band,rsi_14,volatility_30
577.7529907226562,579.6510009765625,48856800,576.8579711914062,580.6229858398438,0.0032712742693985497,581.5381382533482,589.5985046386719,627.5088236490885,581.7499053955078,7.346429483883757,596.4427643632753,567.0570464277403,43.40318545213115,0.02330961050018042
579.4520263671875,569.947021484375,59698300,568.6300048828125,579.844970703125,-0.016741072603754348,579.8595668247768,586.7622395833333,627.9945353190104,580.6127563476563,7.324043617023893,595.2608435817041,565.9646691136085,38.44338176137614,0.02340919353813248
569.8300170898438,573.9119873046875,86301600,569.739990234375,574.0380249023438,0.006956726977862093,578.802995954241,583.9929056803386,628.4395128038194,579.7556549072266,7.035169641719063,593.8259941906647,565.6853156237885,53.04219463048112,0.023463258876571764
574.0709838867188,574.1069946289062,110398000,573.4650268554688,576.2780151367188,0.0003397861144782688,576.9964250837054,581.2949055989583,628.9141906738281,579.0709533691406,6.875515975535977,592.8219853202125,565.3199214180687,56.41978985857051,0.023477098850231096
574.114013671875,577.5029907226562,70342400,574.114013671875,578.3569946289062,0.0059152668849560275,576.15185546875,579.7223042805989,629.3651129828559,578.340951538086,6.1564992615053376,590.6539500610967,566.0279530150752,50.068514106845406,0.022134882888163503
577.5910034179688,575.4719848632812,75840896,573.6420288085938,577.8610229492188,-0.0035168750500036428,575.4789951869419,578.6956380208334,629.7817796495226,577.6585510253906,5.632971358032404,588.9244937414554,566.3926083093257,52.53549222655757,0.021538237488061003
575.5460205078125,572.302978515625,76923400,571.8140258789062,576.3109741210938,-0.005506795171634882,574.6992797851562,579.5235697428385,629.8163241916233,576.8957489013671,5.2410448423259215,587.377838586019,566.4136592167152,47.83587979411556,0.0118476053211214
572.4099731445312,575.5369873046875,79910800,570.8109741210938,575.6430053710938,0.0056508683520231084,574.1115635463169,579.8296366373698,629.8475463867187,576.393197631836,4.8294169713990085,586.0520315746339,566.734363689038,49.904060192786126,0.010125996414890993
575.5549926757812,598.2119750976562,159014000,574.0560302734375,599.5,0.03939796797275985,578.1494140625,580.4937357584636,630.105712890625,577.7801452636719,6.6715428609675405,591.1232309856069,564.4370595417369,62.68721520922246,0.011816207643938105
598.5900268554688,608.6339721679688,97942896,596.8480224609375,611.8369750976562,0.01742191314142638,583.1096976143973,581.6134338378906,630.3623460557726,579.8498443603515,9.179126430031385,598.2080972204143,561.4915915002888,68.18871355525528,0.012103377977627248
608.989990234375,606.5900268554688,82446800,602.2420043945312,609.0549926757812,-0.0033582504525986323,587.7501307896206,582.2405008951823,630.695602077908,581.3073944091797,10.924639340250396,603.1566730896805,559.4581157286789,63.83009506302074,0.011518515245628677
606.5059814453125,610.4359741210938,78529104,605.0910034179688,610.8300170898438,0.00634027447757779,592.4548427036831,582.8320332845052,631.0155015733507,583.1683929443359,12.526486436599551,608.221365817535,558.1154200711368,68.70616192243597,0.011480613407782513
610.572998046875,614.5440063476562,75032400,608.5130004882812,614.5449829101562,0.006729669286737572,598.0365600585938,583.6150329589843,631.4589904785156,585.1796936035156,14.154295088903677,613.4882837813229,556.8711034257083,73.50344711268305,0.011502808703977239
614.635009765625,626.3159790039062,86713000,613.843994140625,628.77001953125,0.019155621948398593,605.752702985491,584.8988647460938,632.0017239040799,587.7139923095704,16.668724800563155,621.0514419106967,554.376542708444,79.44480429351347,0.011870361161597467
626.3519897460938,622.8610229492188,64550200,620.2630004882812,626.8300170898438,-0.005516314720538151,612.5132795061384,585.924131266276,632.1809909396701,589.7721923828125,18.343889585111487,626.4599715530354,553.0844132125895,75.7154117463304,0.011910198632550967
622.927001953125,623.5089721679688,45016800,622.39501953125,625.094970703125,0.0010402789625236775,616.1271362304688,587.0704305013021,631.6334906684028,591.8822418212891,19.696311063895706,631.2748639490806,552.4896196934976,85.72712742266565,0.011842114995136922
623.4240112304688,606.718994140625,73610800,600.5059814453125,628.8179931640625,-0.02692820597106127,615.8535679408482,587.7090962727865,630.5484130859375,592.8805419921875,19.927284467754284,632.7351109276962,553.0259730566789,68.68604277651005,0.012946141448668395
607.0050048828125,608.2429809570312,72812304,605.4110107421875,608.458984375,0.0025118495236247096,616.0897042410714,588.4642618815104,629.6893459743924,594.1219421386719,20.079346291282235,634.2806347212363,553.9632495561075,69.15303690309855,0.012920020004863704
608.0250244140625,609.2410278320312,86920600,606.9249877929688,611.1929931640625,0.0016408687091293839,615.9189976283482,589.7565287272135,628.7423685709635,595.5748931884766,20.06891603177134,635.7127252520193,555.437061124934,68.30002702794013,0.011858772697804491
608.8410034179688,610.6840209960938,47877700,608.4099731445312,611.9520263671875,0.0023685095030407943,615.3675711495536,591.2046630859375,627.0132134331598,597.221044921875,19.8801945585175,636.9814340389099,557.46065580484,70.44173485137317,0.011763879804533842
610.5880126953125,607.155029296875,59464600,607.155029296875,611.0859985351562,-0.005778752313614799,612.6302926199777,592.1951965332031,625.4381693522135,598.5962463378906,19.549363431063075,637.6949732000168,559.4975194757645,70.1485374900495,0.011484264235942374
607.2459716796875,606.9730224609375,64963400,606.7349853515625,609.260986328125,-0.00029976995520941685,610.360578264509,593.3204305013021,623.7797919379341,600.4475463867187,18.41369721405698,637.2749408148327,563.6201519586048,68.8384593551483,0.011364425926820604
607.218017578125,605.9840087890625,37140300,605.1920166015625,607.8599853515625,-0.0016294194886373736,607.8570120675223,594.3759643554688,622.0264919704861,602.0511474609375,17.346782575573634,636.7447126120848,567.3575823097902,56.29316335033097,0.01138343737863491
606.2830200195312,609.8740234375,48679400,605.8560180664062,610.1580200195312,0.006419335480833732,608.3077305385044,595.517431640625,620.6114698621961,603.8394989013672,16.114171831219434,636.067842563806,571.6111552389283,51.1228720587959,0.011413835584657922
609.8709716796875,609.2269897460938,54796400,608.27001953125,610.9320068359375,-0.0010609300716880599,608.4483032226562,596.4350972493489,619.9734144422744,605.4256988525391,14.901001257718367,635.2277013679758,575.6236963371024,52.44975629449695,0.011310251700473216
609.2540283203125,608.31201171875,72710896,607.93798828125,609.5250244140625,-0.0015018671902981007,608.3155866350446,597.3352315266927,620.1089253743489,607.0677001953125,13.130798234416035,633.3292966641445,580.8061037264804,47.91318103914577,0.01131704481539919
603.5880126953125,597.1489868164062,82776200,595.8829956054688,603.5880126953125,-0.018350821103800485,606.3820103236607,597.6817647298177,619.810836452908,608.3100006103516,10.600069956046534,629.5101405224447,587.1098606982586,34.99004603052552,0.011781007735150253
597.2789916992188,596.2979736328125,67085300,596.2130126953125,598.4869995117188,-0.0014251270660791127,604.8310023716518,598.1111979166667,619.0441582573785,609.3480499267578,7.892486906107752,625.1330237389733,593.5630761145422,18.082241209904467,0.011727466479505412
596.198974609375,602.8419799804688,51067000,595.7860107421875,603.2050170898438,0.010974389712895327,604.2408534458706,598.8665303548177,618.3521470811631,609.5795501708984,7.61155830917162,624.8026667892417,594.3564335525551,30.026112840599623,0.011807168471524722
602.9609985351562,602.625,35359500,602.0449829101562,604.5800170898438,-0.0003599284516910828,603.7609950474331,599.6953308105469,618.0550136990017,609.2791015625,7.767838014526803,624.8147775915537,593.7434255334464,28.98238432611663,0.011766175311485435
602.7490234375,600.8259887695312,33977800,599.7109985351562,603.3809814453125,-0.0029852914009023124,602.4684186662946,600.4011637369791,617.4500244140625,608.9908996582031,7.9769722106378556,624.9448440794789,593.0369552369274,41.50645959826102,0.011788610806078544
600.8070068359375,608.0430297851562,59153800,600.3489990234375,608.1430053710938,0.012011865582587822,602.2992815290179,601.6710306803385,617.0171583387587,608.8712524414062,7.972101140522465,624.8154547224511,592.9270501603613,49.75243858572607,0.011437952715387712
608.02197265625,606.166015625,49422400,604.1099853515625,608.2479858398438,-0.0030869758688286675,601.9927106584821,602.7461649576823,616.6424472384982,608.4523529052734,7.8778910089339345,624.2081349231413,592.6965708874055,46.27389783375612,0.011441574293670754
606.2429809570312,604.72802734375,48722600,604.6069946289062,606.5900268554688,-0.0023722680654858497,603.0754307338169,603.7668660481771,615.8801255967882,607.3729553222656,6.691005938361637,620.7549671989889,593.9909434455424,42.78203419367341,0.011464911889269253
605.0189819335938,605.6929931640625,55658600,604.8480224609375,606.823974609375,0.0015957021614345646,604.4175763811384,604.706532796224,615.095647515191,606.5145538330078,5.614017327787951,617.7425884885837,595.2865191774318,48.11077600620855,0.01143849792954375
605.7150268554688,609.7349853515625,56122400,604.1420288085938,609.7349853515625,0.006673334895926697,605.4022914341518,605.8486328125,614.051569281684,605.8258544921875,4.04514920392638,613.9161529000403,597.7355560843348,53.24523885336615,0.011430989909924453
609.9290161132812,613.9829711914062,56357000,609.9290161132812,615.2369995117188,0.006966938000768419,607.0248587472098,607.2379659016927,613.5551133897569,606.1890533447265,4.436712841032304,615.0624790267912,597.3156276626619,58.730004356508985,0.011375533689047587
613.947998046875,610.8920288085938,39249800,609.6820068359375,614.0050048828125,-0.005034247736243724,608.4628644670759,608.4164672851563,612.746558295356,606.3215057373047,4.5396063050549,615.4007183474146,597.2422931271949,51.13076586184033,0.011437610765494816
610.968017578125,612.1329956054688,46798300,610.4550170898438,612.5679931640625,0.002031401194242388,609.0471452985491,608.8805013020833,612.0966247558594,606.4661041259766,4.681340979941046,615.8287860858587,597.1034221660944,53.185857288153734,0.009006678023164459
612.052001953125,610.2039794921875,49801600,609.47900390625,612.0540161132812,-0.003151302293994518,609.6239972795759,608.9328348795573,611.3507690429688,606.4421020507813,4.65975762627463,615.7616173033306,597.122586798232,52.02905267236933,0.008464875141858837
610.218017578125,612.510986328125,68077504,609.6170043945312,613.8140258789062,0.003780714176687905,610.7358485630581,609.1302001953125,611.0390909830729,606.7098999023438,4.852792245080726,616.4154843925052,597.0043154121823,70.33843657526299,0.00846404812684667
612.469970703125,613.02099609375,56812100,611.468994140625,613.8189697265625,0.0008326540699006291,611.7827061244419,609.216367594401,610.4446241590712,607.0122985839844,5.054305414863079,617.1209094137105,596.9036877542583,72.34209110034737,0.008389231481966157
612.6079711914062,617.1209716796875,64071400,611.8209838867188,617.9119873046875,0.0066881487127896655,612.8378470284598,609.3022664388021,610.0686347113715,607.5691467285156,5.5264929206583515,618.6221325698324,596.5161608871989,70.40969976985903,0.008388116194343924
617.3410034179688,619.1079711914062,42345900,617.3410034179688,619.8489990234375,0.003219789316688537,613.5699898856027,609.0619995117188,609.7325012207032,608.0308441162109,6.086521259589791,620.2038866353905,595.8578015970313,72.42525247995854,0.007613404540504524
619.1719970703125,616.7520141601562,39243400,616.6069946289062,619.197998046875,-0.003805405746458379,614.4071306501116,608.8583658854167,609.3890903049045,608.407095336914,6.3894066225244766,621.185908581963,595.6282820918651,71.34406104192706,0.007579762287394664
616.822021484375,618.9940185546875,67481104,616.197021484375,621.3179931640625,0.003635179688199708,615.3872767857143,608.7078674316406,608.8829013400608,608.941195678711,6.8134327911608645,622.5680612610328,595.3143300963892,66.9347851119698,0.007610334282586441
619.2379760742188,641.072021484375,103590000,618.5,642.0800170898438,0.03566755456092818,619.7969970703125,609.852968343099,608.7340569390191,611.1373474121094,9.400186420248701,629.9377202526068,592.336974571612,83.22241766719259,0.008555753113853903
640.8709716796875,636.1920166015625,92370200,635.9650268554688,641.3369750976562,-0.007612256843642973,623.1800013950893,610.7846028645833,608.490879313151,613.1320495605469,10.277362171257518,633.6867739030619,592.5773252180319,78.104977821587,0.00872760671652497
636.030029296875,636.7860107421875,61620700,635.0289916992188,638.8330078125,0.0009336711639325035,626.5750034877232,611.7027689615885,608.1967793782552,614.8292510986328,11.24575657323978,637.3207642451123,592.3377379521532,77.95890365849642,0.008728266138064773
637.0079956054688,640.3779907226562,58144600,637.0079956054688,641.2849731445312,0.005640795997202019,629.8974347795759,612.692567952474,607.9702345106336,616.7169006347656,12.216045775211342,641.1489921851883,592.2848090843429,77.77906882810623,0.008759735457552174
640.3109741210938,638.64599609375,39035400,637.3900146484375,642.1019897460938,-0.002704644216381835,632.6885811941964,613.7422668457032,607.5167568630642,618.6079010009765,12.549376611272423,643.7066542235214,593.5091477784317,73.42663505075745,0.008687879971654471
639.0830078125,641.6309814453125,40298100,638.9010009765625,642.8980102539062,0.004673927919097709,636.2427193777902,614.8975321451823,607.167034233941,620.2872985839844,13.28689187409249,646.8610823321693,593.7135148357994,79.25685983136961,0.008695400840755357
641.8179931640625,639.1929931640625,58063600,638.6630249023438,642.3280029296875,-0.0037996735690011274,639.1282871791294,616.0044982910156,606.7929117838542,621.9386474609375,13.490277221375782,648.9192019036891,594.958093018186,75.1814983568307,0.008734619730844528
639.4110107421875,637.9600219726562,65546700,635.9959716796875,640.7360229492188,-0.0019289497923044019,638.6837158203125,616.9406982421875,606.4848564995659,623.6002471923828,13.304183619325032,650.2086144310329,596.9918799537327,76.16822053453362,0.008715884936695012
638.1339721679688,630.52001953125,69381696,628.0130004882812,638.8740234375,-0.011662176602227792,637.8734305245536,617.6504659016927,606.1016120062934,624.8415985107422,12.689446867445415,650.2204922456331,599.4627047758513,65.48049015431172,0.009033999715005863
630.6630249023438,630.8569946289062,56957300,628.2579956054688,631.9169921875,0.0005344399657709609,637.0264282226562,618.4019653320313,605.8820339626736,625.8976989746094,12.236888664917986,650.3714763044454,601.4239216447734,65.37749520875717,0.009020757270873392
630.8250122070312,632.8280029296875,55951000,630.6939697265625,634.093994140625,0.0031243345442188986,635.9478585379464,619.5912658691407,605.6295003255208,626.8399505615234,11.994294813643776,650.828540188811,602.8513609342359,64.0580581018038,0.008228795938647934
633.135986328125,657.2940063476562,78556496,632.8499755859375,658.197021484375,0.0386613792447601,638.6118600027902,621.6244669596355,605.58515625,629.1600494384766,13.17664437569251,655.5133381898615,602.8067606870916,74.37078621923268,0.010578053976307275
657.6209716796875,657.0709838867188,54474600,653.885986328125,661.1290283203125,-0.0003393039625855243,640.8175746372768,623.4321004231771,605.6182006835937,631.406948852539,13.93024680151165,659.2674424555623,603.5464552495157,76.45222001537672,0.010496552972950499
657.1610107421875,653.760986328125,62218200,652.594970703125,657.2520141601562,-0.005037503770162544,642.8987165178571,625.1366333007812,605.6401672363281,633.5847991943359,13.845501231367187,661.2758016570702,605.8937967316016,72.49446742772115,0.01058146925265914
654.0020141601562,657.5880126953125,90378800,653.697998046875,664.4240112304688,0.005853861651613945,645.7027151925223,627.0287007649739,605.676123046875,635.8386505126953,13.903259627182324,663.6451697670599,608.0321312583307,63.98997429465399,0.010538614024486798
657.677978515625,678.3040161132812,88877104,657.677978515625,679.72802734375,0.031503012551975074,652.5290004185268,629.3707336425781,605.93466796875,639.1028015136719,15.798534615958761,670.6998707455895,607.5057322817544,78.12568534556907,0.011651204741811395
678.2139892578125,688.31298828125,96105296,678.0399780273438,688.593994140625,0.01475587926682298,660.7369995117188,632.1089660644532,606.2826789008246,642.66240234375,18.39237070332353,679.4471437503971,605.877660937103,80.56931141215475,0.01174697357221595
688.0,689.6510009765625,81145504,684.1619873046875,690.4439697265625,0.0019439015652655822,668.8545706612723,634.9397318522135,606.6671678331163,646.1895538330078,20.302460213484704,686.7944742599773,605.5846334060384,80.03537473481971,0.011688585359256232
690.2890014648438,714.47900390625,134760992,690.052001953125,720.4019775390625,0.03600082200204224,677.0238560267857,638.5659322102864,607.6649230957031,651.0759033203125,24.225866935501394,699.5276371913153,602.6241694493096,86.06940014004512,0.013011393302183438
714.1179809570312,701.864013671875,100665000,696.4749755859375,714.1179809570312,-0.01765620846155791,683.4228602818081,641.6368998209635,608.7270568847656,655.2194030761718,25.50311948430825,706.2256420447883,604.2131641075554,76.24510659120888,0.013683160639275634
702.6400146484375,700.9719848632812,97064400,691.6820068359375,709.2890014648438,-0.0012709425062655821,690.1672886439732,644.536533610026,610.4326897515191,658.2144012451172,27.214085960679277,712.6425731664757,603.7862293237587,77.28633115712029,0.013720587014392896
701.3369750976562,729.7930297851562,130527000,701.3369750976562,736.4520263671875,0.04111582993933238,700.4822910853794,648.4999003092448,612.248668077257,662.8944519042968,31.0110168655422,724.9164856353813,600.8724181732124,82.6127536789792,0.015127880474365127
730.0659790039062,740.8289794921875,84865200,722.3489990234375,740.8289794921875,0.015122026734456728,709.4144287109375,652.7897664388021,614.0546678331164,668.0966003417968,34.88543135584226,737.8674630534813,598.3257376301124,88.19852303998445,0.015196481134359773
742.3460083007812,688.7000122070312,172808000,678.156005859375,745.7730102539062,-0.07036572370709482,709.4697178431919,655.4063008626302,615.3175231933594,670.5127014160156,34.536252097602386,739.5852056112203,601.4401972208109,64.74225553242923,0.020645113553501616
689.1240234375,703.2349853515625,99907696,685.56298828125,706.9299926757812,0.021104941029334467,711.4102870396206,658.4304341634114,616.6003784179687,673.7421508789063,34.41922317178128,742.5805972224689,604.9037045353436,66.8643522165284,0.020872568435275896
703.5250244140625,703.4180297851562,53752300,697.739013671875,707.510009765625,0.0002602891457430534,709.8301478794643,661.4436686197917,617.8306898328993,676.8315032958984,34.15724025164757,745.1459837991936,608.5170227926033,62.50230790152689,0.020876607224353024
703.81201171875,711.52197265625,59902200,699.5599975585938,714.2579956054688,0.011520806302859343,711.2098563058036,664.5903686523437,619.1692226833767,680.4479522705078,33.789457501248364,748.0268672730045,612.8690372680111,64.15466148285162,0.02091022847747781
710.7360229492188,703.1309814453125,65047100,699.9030151367188,710.7360229492188,-0.011793017690813201,711.5182843889509,667.3911356608073,620.4506666395399,683.7065002441407,32.597831878148995,748.9021640004387,618.5108364878427,62.5035475858794,0.021132018810489643
703.0889892578125,709.8480224609375,79660800,702.3900146484375,712.9869995117188,0.009553043732787758,708.6689976283482,670.4943359375,621.7589443630642,687.672900390625,30.547361907556255,748.7676242057375,626.5781765755125,63.04452483040539,0.021092351687728796
709.8250122070312,723.2730102539062,132429000,708.6099853515625,740.0460205078125,0.018912481782264123,706.1610020228794,673.970302327474,623.2495334201388,692.293701171875,28.416053420804467,749.125808013484,635.461594330266,61.64861337023255,0.02124427578780343
722.843994140625,715.5339965820312,68807800,711.2100219726562,723.0180053710938,-0.010699989578151436,709.9944283621652,676.4523681640625,624.671477593316,696.4290008544922,25.135315627603294,746.6996321096988,646.1583695992856,57.135145875735965,0.020646349726284853
715.5549926757812,716.4110107421875,63119700,714.4099731445312,718.3179931640625,0.0012256778354984288,711.8767177036831,679.1263346354167,626.1250664605035,699.3848510742188,23.727498654912043,746.8398483840429,651.9298537643947,57.03130212102083,0.020539518805514176
716.7520141601562,705.0540161132812,64622500,704.0349731445312,717.1480102539062,-0.01585262434358825,712.1104300362723,681.4019348144532,627.6204108344184,701.7840026855469,21.54975535671875,744.8835133989844,658.6844919721093,47.3348785913874,0.02085699669709811
705.1959838867188,702.031005859375,80318096,687.3150024414062,705.2570190429688,-0.004287629294803641,710.7545776367188,683.4570353190104,629.1180887858073,704.1975036621094,18.354403363798617,740.9063103897066,667.4886969345122,50.049929193979295,0.020902434814907576
701.9970092773438,705.02099609375,62993000,699.8079833984375,706.2839965820312,0.004259057234537567,711.0245797293527,685.6695353190104,630.5356662326388,706.5691528320312,14.719370391777906,736.007893615587,677.1304120484755,51.195619145045534,0.020872301485896624
705.7940063476562,711.6190185546875,72038496,705.260009765625,715.718017578125,0.009358618392210527,711.2775791713169,688.0024698893229,632.0734775119357,708.2349029541016,13.154199150602011,734.5433012553056,681.9265046528976,43.82273143881856,0.02089878313510398
711.1669921875,744.197998046875,141294000,709.0390014648438,747.614990234375,0.045781490717260676,714.266863141741,691.50263671875,633.9610331217448,711.0291534423828,14.560094995306285,740.1493434329954,681.9089634517703,50.998837542596895,0.02220717378486033
744.8759765625,740.9769897460938,108579000,739.510986328125,755.64501953125,-0.004328160394457825,717.9015764508929,694.9365356445312,635.7982218424479,713.5954528808594,15.106744048930398,743.8089409787202,683.3819647829986,71.82955076042255,0.022238489433852805
740.7050170898438,751.5850219726562,87363104,736.8900146484375,752.8820190429688,0.014316277527319121,722.9264351981027,698.9720357259115,637.6858662923177,715.4507537841797,17.335155135654066,750.1210640554879,680.7804435128716,70.87435077853874,0.02206259934493319
751.8330078125,751.6160278320312,110608000,744.4669799804688,756.2369995117188,4.125396125331804e-05,729.5781511579241,702.9973368326823,639.5781778971354,717.9383544921875,18.791387812385466,755.5211301169584,680.3555788674166,70.83606424151466,0.022067079828711762
751.8790283203125,731.0260009765625,154116000,717.9439697265625,755.47998046875,-0.027394342447511155,733.7202933175223,706.2706034342448,641.181211344401,719.4410552978516,18.563511833535326,756.5680789649222,682.314031630781,57.61007379690657,0.022896509832111382
731.2650146484375,739.2479858398438,60802400,730.510009765625,741.7219848632812,0.011247185260575776,738.60986328125,709.0024027506511,642.9126892089844,719.9138031005859,18.957232715401652,757.8282685313892,681.9993376697827,64.11072803641017,0.022040935452116682
739.6430053710938,751.3469848632812,129906000,736.5269775390625,753.8699951171875,0.01636663102935887,744.2852870396206,712.1449361165364,644.814522298177,720.4397033691406,19.699352998562517,759.8384093662656,681.0409973720156,65.55910762464215,0.02213413698611857
751.7410278320312,744.593994140625,76543800,738.9240112304688,752.25,-0.00898784564083277,744.3418579101562,715.1727030436198,646.6682223849826,723.2344024658203,18.908422753484263,761.0512479727888,685.4175569588517,58.41482221636594,0.0222058125535495
744.6199951171875,740.2890014648438,85919296,733.489990234375,746.8319702148438,-0.0057816645173855985,744.2435738699777,717.9294026692709,648.4530890570746,725.0871032714844,18.65937499103667,762.4058532535577,687.768353289411,60.04234967400853,0.022284395348653785
740.4420166015625,741.6489868164062,67807600,734.5910034179688,741.6489868164062,0.0018371005767632287,742.8241402762277,720.0409016927083,650.360888671875,726.9986511230469,18.277020606977526,763.552692337002,690.4446099090918,60.1983139075742,0.021681050091839554
741.510986328125,735.3820190429688,54962700,729.625,742.2139892578125,-0.00845004562109497,740.5049961635044,721.6098693847656,652.1550001356337,728.1916534423829,17.990097208313866,764.1718478590105,692.2114590257552,62.78087922399141,0.02166888512022146
735.43701171875,732.0349731445312,52601800,731.0850219726562,739.0180053710938,-0.004551438316092282,740.6491350446429,723.0226684570313,653.909755452474,729.6368530273437,17.004937583735085,763.6467281948139,695.6269778598735,62.609884542672525,0.021706395878131918
732.4840087890625,735.81298828125,61888600,732.4840087890625,738.0059814453125,0.005160976285722985,740.1584211077009,723.7338012695312,655.6687554253472,730.9351013183593,16.394845148293413,763.7247916149462,698.1454110217725,62.855916775562704,0.020761096959490282
736.3289794921875,735.60400390625,68511104,734.5590209960938,737.4710083007812,-0.00028401832847246844,737.909423828125,724.858467610677,657.4480000813802,731.5516510009766,16.323241975085075,764.1981349511467,698.9051670508064,60.57828040559093,0.020457298223200922
736.2839965820312,745.6909790039062,84070800,736.2650146484375,747.9290161132812,0.013712507060988921,738.0661359514509,726.3491007486979,659.3745334201388,733.0595001220703,16.1577739263023,765.3750479746749,700.7439522694657,50.821429362985064,0.02056309629422767
746.0460205078125,756.7739868164062,80461904,746.0460205078125,758.2750244140625,0.0148627355359785,740.4211338588169,727.248465983073,661.3882778591579,735.0776489257812,16.486271314868613,768.0501915555184,702.105106296044,57.99936949077107,0.019377400394820995
757.5449829101562,777.9439697265625,127605000,757.5449829101562,781.2960205078125,0.027973983354282694,745.6061314174107,728.4856323242187,663.3853000217014,738.7221466064453,17.523820420291706,773.7697874470288,703.6745057658619,62.05796669285627,0.01982815557028488
778.2479858398438,771.155029296875,69547296,764.8560180664062,778.2479858398438,-0.008726772998926546,750.7165614536831,731.2341328938802,665.1910895453559,742.1783477783204,16.70383961503337,775.5860270083871,708.7706685482536,58.417709303505795,0.014591967602539297
771.6380004882812,773.8720092773438,60557900,768.1610107421875,773.8720092773438,0.0035232604045207783,756.6932809012277,733.588700358073,667.0497782389323,745.6208984375,15.708099141247288,777.0370967199947,714.2047001550054,71.81883000751549,0.014224693258821454
773.3939819335938,758.7000122070312,106363000,751.7130126953125,773.468017578125,-0.019605305384388316,759.9628557477679,735.4314331054687,668.6971564398872,747.9749481201172,13.750114979921777,775.4751780799608,720.4747181602737,59.25089954056379,0.014820624732851773
758.719970703125,764.2239990234375,116218000,758.719970703125,765.6220092773438,0.007280857687529396,764.0514264787946,737.1881673177083,670.3602674696181,748.9762481689453,14.182943508809531,777.3421351865644,720.6103611513262,56.53251970342223,0.014752982516378483
764.2109985351562,768.1320190429688,96426096,759.75,771.5430297851562,0.005113710148497264,767.2572893415179,739.3548685709635,671.9360012478298,750.3339996337891,14.668346669945564,779.6706929736802,720.997306293898,62.29577817752608,0.014509508345001705
768.0759887695312,770.8099975585938,80111904,765.9459838867188,774.697998046875,0.0034863518890431155,769.262433733259,741.3869344075521,673.5798787434895,751.2952484130859,15.367890202720545,782.031028818527,720.5594680076448,66.2192387931124,0.014457970343613572
769.9439697265625,772.7940063476562,68705296,769.6489868164062,774.5280151367188,0.0025739271614879655,768.5267246791294,743.0376342773437,675.2386013454861,752.3541473388672,16.103182573587922,784.560512486043,720.1477821916914,66.44180603386056,0.014136209490815082
773.0230102539062,774.6500244140625,53843100,772.9099731445312,777.0919799804688,0.0024016983195536135,769.0260096958706,745.0081685384115,677.1045016818576,754.5353485107422,16.016440282646954,786.5682290760361,722.5024679454483,71.742614262724,0.013921304589416962
774.7520141601562,769.7310180664062,57313400,765.4119873046875,774.7979736328125,-0.006349972494194334,768.4344395228794,746.7855021158854,678.8988132052951,756.0595001220703,15.935305027964882,787.9301101780001,724.1888900661405,70.51509969692984,0.01401813779759996
770.0399780273438,780.0869750976562,76571000,770.0399780273438,781.9219970703125,0.013453994691891902,771.4897199358259,749.2866007486979,680.7971015082466,757.4964996337891,16.762359747921185,791.0212191296315,723.9717801379467,72.48509796749606,0.013713660157795434
780.64697265625,780.5560302734375,81645600,777.9619750976562,788.4600219726562,0.0006012857421731077,773.8228672572544,751.9041015625,682.6845682779948,759.2946014404297,17.227825236540227,793.7502519135102,724.8389509673492,72.76930135238077,0.013647221413846024
780.0050048828125,781.4810180664062,75979000,776.8389892578125,782.0339965820312,0.0011850370211665684,775.7298671177456,754.4527689615885,684.6215237087673,761.3542022705078,17.29822994583228,795.9506621621724,726.7577423788432,69.98328773584262,0.013653872377350565
780.0700073242188,778.0880126953125,81580096,777.802001953125,781.4349975585938,-0.004341763002112309,776.7695835658482,756.6684020996094,686.5228013780381,763.1761535644531,17.030438988700897,797.2370315418549,729.1152755870513,63.01859613045997,0.013681197998896631
778.9630126953125,784.906982421875,83608200,778.9630126953125,785.031982421875,0.008763751163498146,778.5000087193081,758.0253682454427,688.5108344184027,765.6524017333984,16.363888516064325,798.380178765527,732.9246247012697,55.157106357125166,0.011127160267269433
785.166015625,790.8289794921875,78989800,784.864013671875,792.5089721679688,0.0075448393286550175,780.8112880161831,759.6871012369792,690.5214450412326,768.5921020507812,15.24993857373955,799.0919791982603,738.0922249033022,64.76093132648631,0.011111465702078164
791.0079956054688,790.530029296875,60524400,788.0260009765625,794.7369995117188,-0.00037802129545694285,783.7825753348214,760.9852681477864,692.5359232584635,771.3279541015625,13.909021167681946,799.1459964369263,743.5099117661986,62.96870025516871,0.010881928029245872
790.6920166015625,792.7139892578125,74886400,790.3200073242188,793.6110229492188,0.002762652751951755,785.5864345005581,762.3552001953125,694.5848341200087,774.1834533691406,11.907186878479878,797.9978271261003,750.3690796121808,83.19349954553523,0.010878598238672174
792.2470092773438,800.8759765625,99629296,791.4970092773438,801.3369750976562,0.010296257433692224,788.4892839704241,764.6835327148438,696.8484673394097,776.9427032470703,11.337505037471562,799.6177133220134,754.2676931721272,84.0164500889347,0.009472248352639772
800.6439819335938,834.281005859375,155576000,799.405029296875,834.281005859375,0.041710614719965955,796.0321393694196,767.8513000488281,699.4927232530382,780.8180541992188,16.259051427261628,813.336157053742,748.2999513446955,89.67150310882764,0.011738642095041508
834.1799926757812,864.5399780273438,200027008,834.1489868164062,875.781982421875,0.03626952064766198,808.3824201311384,771.6243998209635,702.4004787868923,785.1478546142578,24.760893454054028,834.6696415223659,735.6260677061497,92.23901386043626,0.012954926355628083
